AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_HOM_5;MAT_MUJ_5;MAT_ENS_5;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT
2019;12510;5;JARDIN INFANTIL PAPELUCHO;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;21;15;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;15;0;36;2;0;0;0;0;0;0;0;2;0;0;0
2019;12511;3;JARDIN INFANTIL NOCTILUCAS;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;14;25;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;25;0;39;2;0;0;0;0;0;0;0;2;0;0;0
2019;12512;1;JARDIN INFANTIL SAN NICOLAS;3;2;0;15;151;15101;ARICA;151;ARICA;1;15;7;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;7;0;22;0;0;0;0;0;0;0;0;0;1;0;1
2019;12514;8;ANEXO ESCUELA DR RICARDO OLEA GUERRA;2;1;0;15;151;15101;ARICA;151;ARICA;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12515;6;COLEGIO NUSTA KORI;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;148;128;276;0;0;0;0;0;0;76;80;156;0;0;0;0;0;0;0;0;0;224;208;0;432;0;8;0;0;4;0;0;0;12;0;0;0
2019;12518;0;COLEGIO DIOCESANO OBISPO LABBE;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;51;55;106;0;356;352;708;0;0;0;0;0;0;32;41;73;0;0;0;138;130;268;0;0;0;577;578;0;1155;4;16;0;0;2;0;10;0;32;0;0;0
2019;12519;9;JARDIN INFANTIL CAPERUZO;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;11;15;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;15;0;26;2;0;0;0;0;0;0;0;2;0;0;0
2019;12522;9;J.  I.  BETEL;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12523;7;JARDIN INFANTIL EMMANUELITO;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;36;40;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;40;0;76;4;0;0;0;0;0;0;0;4;0;0;0
2019;12526;1;J.  I.  LA LLAMITA BLANCA;4;3;0;15;151;15101;ARICA;151;ARICA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12529;6;JARDIN INFANTIL LA PANDILLA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12531;8;J.  I.  SEMILLITA;4;3;0;15;151;15101;ARICA;151;ARICA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12533;4;COLEGIO SAMCA ARUMANTI;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12534;2;LICEO COLEGIO METODISTA ROBERT JOHNSON;3;2;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;105;89;194;0;468;440;908;0;0;0;0;0;0;0;0;0;0;0;0;318;340;658;0;0;0;891;869;0;1760;6;24;0;0;0;0;16;0;46;0;0;0
2019;12535;0;INST.AGRICOLA  ARTESANAL KUSAYAPU;3;2;1;1;14;1404;HUARA;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12536;9;ESCUELA CRISOLVI;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;0;0;0;0;0;0;0;0;0;9;12;21;0;0;0;0;0;0;0;0;0;0;0;0;9;12;0;21;0;0;0;3;0;0;0;0;3;0;0;0
2019;12537;7;JARDIN INFANTIL CASCANUECES;3;2;0;15;151;15101;ARICA;151;ARICA;1;31;39;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;39;0;70;2;0;0;0;0;0;0;0;2;0;0;0
2019;12538;5;ESCUELA CHIPANA;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;24;36;60;0;191;167;358;0;0;0;27;21;48;0;0;0;0;0;0;0;0;0;0;0;0;242;224;0;466;2;13;0;4;0;0;0;0;19;0;0;0
2019;12539;3;COLEGIO SAN JUAN DE LA BLACHERE;3;2;0;15;151;15101;ARICA;151;ARICA;1;24;20;44;0;135;89;224;0;0;0;0;0;0;0;0;0;11;18;29;0;0;0;0;0;0;170;127;0;297;2;8;0;0;0;1;0;0;11;0;0;0
2019;12540;7;J I  LE PETIT ENFANT;4;3;0;15;151;15101;ARICA;151;ARICA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12542;3;ESCUELA CALETA SAN MARCOS;1;1;1;1;11;1101;IQUIQUE;11;IQUIQUE;1;8;9;17;0;25;27;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;36;0;69;0;0;0;0;0;0;0;0;0;1;3;4
2019;12545;8;JARDIN INFANTIL EL LLAMITO;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;22;25;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;25;0;47;2;0;0;0;0;0;0;0;2;0;0;0
2019;12546;6;JARDIN INFANTIL MI GRANJITA;3;2;0;15;151;15101;ARICA;151;ARICA;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12547;4;COLEGIO SAUCACHE;3;2;0;15;151;15101;ARICA;151;ARICA;1;80;74;154;0;478;485;963;0;0;0;0;0;0;263;326;589;0;0;0;24;28;52;0;0;0;845;913;0;1758;4;24;0;0;14;0;2;0;44;0;0;0
2019;12548;2;ANEXO J. INF. LOS OSITOS CARINOSITOS;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12549;0;C.T. C.Y LENGUAJE HISPANO AMERICANO;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;0;0;0;0;0;0;0;0;0;52;45;97;0;0;0;0;0;0;0;0;0;0;0;0;52;45;0;97;0;0;0;8;0;0;0;0;8;0;0;0
2019;12550;4;OASIS EN EL DESIERTO;1;1;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;9;6;15;0;41;30;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;36;0;86;2;8;0;0;0;0;0;0;10;0;0;0
2019;12551;2;LIC.PADRE ALBERTO HURTADO CRUCHAGA;2;1;0;1;14;1405;PICA;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;139;111;250;18;22;40;68;25;93;0;0;0;225;158;0;383;0;0;0;0;10;2;4;0;16;0;0;0
2019;12552;0;ESCUELA HUAVIÑA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;1;1
2019;12553;9;J. I. ANATIRI;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;13;6;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;6;0;19;2;0;0;0;0;0;0;0;2;0;0;0
2019;12554;7;ESCUELA DE SOGA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
2019;12555;5;JARDIN INFANTIL AYMARA AYRAMPITO;3;2;0;15;151;15101;ARICA;151;ARICA;1;15;12;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;12;0;27;2;0;0;0;0;0;0;0;2;0;0;0
2019;12556;3;JARDIN INFANTIL PECECITO DORADO;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12557;1;C.TRAST. DE LA COMUNIC. AMANECER;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;0;0;0;0;0;0;0;0;0;37;21;58;0;0;0;0;0;0;0;0;0;0;0;0;37;21;0;58;0;0;0;6;0;0;0;0;6;0;0;0
2019;12559;8;COLEGIO LITTLE STARS;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12560;1;ESCUELA ANEXO REPUBLICA DE CROACIA;1;1;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12562;8;ESCUELA LAONZANA;2;1;1;1;14;1404;HUARA;11;IQUIQUE;1;0;0;0;0;3;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;8;0;1;0;0;0;0;0;0;1;0;1;1
2019;12563;6;J.  I.  NUBECITAS;4;3;0;15;151;15101;ARICA;151;ARICA;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12564;4;JARDIN INFANTIL JACARANDA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12565;2;ESC.ESPEC. C.Y.L. HISPANO AMERICANO;3;2;0;15;151;15101;ARICA;151;ARICA;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12566;0;COLEGIO METODISTA WILLIAM TAYLOR;3;2;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;78;76;154;0;517;486;1003;0;0;0;0;0;0;157;159;316;0;0;0;150;139;289;0;0;0;902;860;0;1762;4;24;0;0;8;0;8;0;44;0;0;0
2019;12567;9;COLEGIO SAN ANTONIO DE MATILLA;3;2;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;193;225;418;0;847;856;1703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1040;1081;0;2121;11;38;0;0;0;0;0;0;49;0;0;0
2019;12568;7;JARDIN INFANTIL MANDALA GARDEN;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12569;5;JARDIN INFANTIL BETHEL DE ARICA;3;2;0;15;151;15101;ARICA;151;ARICA;1;50;42;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;42;0;92;4;0;0;0;0;0;0;0;4;0;0;0
2019;12570;9;COLEGIO ALTA CORDILLERA;3;2;0;15;151;15101;ARICA;151;ARICA;1;149;161;310;0;706;726;1432;0;0;0;45;45;90;0;0;0;0;0;0;0;0;0;0;0;0;900;932;0;1832;9;32;0;6;0;0;0;0;47;0;0;0
2019;12571;7;ESCUELA MINI MINE;2;1;1;1;14;1404;HUARA;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12572;5;ESC. HUARA ANEXO FUERTE BAQUEDANO;2;1;0;1;14;1404;HUARA;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12573;3;COLEGIO MARIA REINA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;151;170;321;0;0;0;0;0;0;148;158;306;0;0;0;0;0;0;0;0;0;299;328;0;627;0;8;0;0;8;0;0;0;16;0;0;0
2019;12574;1;JARDIN INFANTIL PANKARANA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12576;8;COLEGIO HISPANO;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12577;6;JARDIN INFANTIL  MICKEY JUNIOR;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12578;4;JARDIN INFANTIL SWANSEA GARDEN;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12579;2;ESCUELA LATINOAMERICANA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;89;60;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;60;0;149;0;6;0;0;0;0;0;0;6;0;0;0
2019;12580;6;COLEGIO CRISTIANO ADONAY;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12581;4;J.  I.  IMILLA YOKALLA;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12582;2;COLEGIO NUSTA KORI;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12584;9;JARDIN INFANTIL ECOSEMILLITA;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;5;23;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;23;0;28;2;0;0;0;0;0;0;0;2;0;0;0
2019;12585;7;J.  I.  MI RINCON;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;36;40;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;40;0;76;6;0;0;0;0;0;0;0;6;0;0;0
2019;12586;5;JARDIN INF. PEDAGOGICO DISNEYLANDIA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12587;3;COLEGIO ARICA COLLEGE;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;0;0;0;320;332;652;0;0;0;0;0;0;151;167;318;0;0;0;0;0;0;0;0;0;471;499;0;970;0;16;0;0;8;0;0;0;24;0;0;0
2019;12588;1;COLEGIO REINA DEL DESIERTO;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;0;0;0;0;126;118;244;42;48;90;0;0;0;0;0;0;73;65;138;0;0;0;0;0;0;241;231;0;472;0;8;3;0;0;4;0;0;15;0;0;0
2019;12590;3;COLEGIO HISPANO ITALIANA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;221;249;470;0;0;0;0;0;0;73;56;129;0;0;0;0;0;0;0;0;0;294;305;0;599;0;16;0;0;4;0;0;0;20;0;0;0
2019;12591;1;LICEO SAMCA ARUMANTI;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;241;276;517;0;0;0;0;0;0;198;207;405;0;0;0;0;0;0;0;0;0;439;483;0;922;0;16;0;0;12;0;0;0;28;0;0;0
2019;12593;8;J.I.SAINT MARGARET ROSE GARDEN;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;114;115;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;115;0;229;9;0;0;0;0;0;0;0;9;0;0;0
2019;12594;6;COLEGIO ANTAMARA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;49;47;96;0;267;271;538;0;0;0;0;0;0;68;77;145;0;0;0;0;0;0;0;0;0;384;395;0;779;4;15;0;0;4;0;0;0;23;0;0;0
2019;12596;2;ESC. REGIMIENTO RANCAGUA ANEXO;2;1;0;15;151;15101;ARICA;151;ARICA;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12597;0;J. I. MI JARDIN;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12598;9;J.  I.  LUNA DEL DESIERTO S.A.;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12599;7;JARDIN INFANTIL ANAKENA;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;14;16;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;16;0;30;4;0;0;0;0;0;0;0;4;0;0;0
2019;12600;4;JARDIN INFANTIL PINTITAS;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12601;2;JARDIN INFANTIL MOISES;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12602;0;ESC. BASICA Y PARV. KRONOS SCHOOL;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;27;30;57;0;197;183;380;0;0;0;0;0;0;65;82;147;43;22;65;44;43;87;49;183;232;425;543;0;968;2;11;0;0;4;2;4;6;29;0;0;0
2019;12603;9;LICEO LOS CONDORES;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;64;67;131;0;289;365;654;0;0;0;0;0;0;106;124;230;0;0;0;60;95;155;0;0;0;519;651;0;1170;4;16;0;0;6;0;4;0;30;0;0;0
2019;12604;7;ESCUELA BASICA CORONA SCHOOL;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;32;21;53;0;224;218;442;0;0;0;0;0;0;119;123;242;0;0;0;0;0;0;0;0;0;375;362;0;737;2;15;0;0;8;0;0;0;25;0;0;0
2019;12605;5;ACADEMIA HOSPICIO;3;2;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;54;65;119;0;447;444;891;0;0;0;0;0;0;185;168;353;0;0;0;0;0;0;0;0;0;686;677;0;1363;4;24;0;0;11;0;0;0;39;0;0;0
2019;12606;3;JARDIN INFANTIL LOS TATITAS;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;23;35;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;35;0;58;4;0;0;0;0;0;0;0;4;0;0;0
2019;12607;1;JARDIN INFANTIL MIS PRIMEROS PASOS;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;49;62;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;62;0;111;8;0;0;0;0;0;0;0;8;0;0;0
2019;12609;8;ESCUELA DE LENGUAJE INTI-PAXI;3;2;0;15;151;15101;ARICA;151;ARICA;1;0;0;0;0;0;0;0;0;0;0;24;10;34;0;0;0;0;0;0;0;0;0;0;0;0;24;10;0;34;0;0;0;3;0;0;0;0;3;0;0;0
2019;12610;1;LICEO INSTITUTO COMERCIAL DE ARICA;2;1;0;15;151;15101;ARICA;151;ARICA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;228;392;36;69;105;200;297;0;497;0;0;0;0;0;0;14;5;19;0;0;0
2019;12612;8;JARDIN INFANTIL BAMBI;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12613;6;JARDIN INFANTIL TALPIOT;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;62;58;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;58;0;120;7;0;0;0;0;0;0;0;7;0;0;0
2019;12614;4;J.  I.  ARCO IRIS;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12615;2;J. I.   MARAZUL;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12616;0;JARDIN INFANTIL CUNCUNITA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12617;9;ESCUELA ESTRELLA DEL SUR;1;1;0;1;14;1401;POZO ALMONTE;11;IQUIQUE;1;100;91;191;0;380;353;733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;480;444;0;924;6;22;0;0;0;0;0;0;28;0;0;0
2019;12618;7;JARDIN INFANTIL ESTRELLA DE BELEN;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12619;5;JARDIN INFANTIL HAPPY DAY;4;3;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;24;35;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;35;0;59;7;0;0;0;0;0;0;0;7;0;0;0
2019;12620;9;JARDIN INFANTIL PAPALOTE;4;3;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;1;53;42;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;42;0;95;5;0;0;0;0;0;0;0;5;1;0;1
2019;12621;7;JARDIN INFANTIL D`STEPHANO;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;1;36;43;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;43;0;79;4;0;0;0;0;0;0;0;4;0;0;0
2019;12622;5;JARDIN INFANTIL PEQUENO ARRAU;3;2;0;15;151;15101;ARICA;151;ARICA;1;26;29;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;29;0;55;2;0;0;0;0;0;0;0;2;2;0;2
2019;12623;3;ESCUELA SAN ANDRES DE PICA;2;1;1;1;14;1405;PICA;11;IQUIQUE;1;38;41;79;0;197;167;364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;208;0;443;3;13;0;0;0;0;0;0;16;0;0;0
2019;12624;1;LICEO LEONORA LATORRE;3;2;0;15;151;15101;ARICA;151;ARICA;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12626;8;J.  I. SOLCITO DE AMOR;4;3;0;15;151;15101;ARICA;151;ARICA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12627;6;JARDIN INFANTIL  NIDITO;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;12628;4;JARDIN INFANTIL PARINA;3;2;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
