AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;CONVENIO_SEP;AÑO_INGRESO_SEP;CLASIFICACION_SEP;EE_GRATUITO;N_PRIO;N_PRIO_BEN;N_PREF;N_PREF_BEN;N_BEN
2019;25115;1;ESCUELA ESPECIAL PARTICULAR PIPAN;13;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;3;2;0;1;0; ; ;1;20;0;3;0;0
2019;25117;8;T Y C SPECIAL SCHOOL;13;131;13125;QUILICURA;137;SANTIAGO NORTE;3;2;0;1;0; ; ;1;141;0;65;0;0
2019;25118;6;ESC.DE TRAST.PRIM. DE LA COM.CHACABUCO;13;133;13301;COLINA;137;SANTIAGO NORTE;3;2;0;1;0; ; ;1;75;0;18;0;0
2019;25119;4;ESCUELA ESPECIAL PARTICULAR GENESIS;13;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;3;2;0;1;0; ; ;1;107;0;24;0;0
2019;25121;6;COLEGIO SAN ANTONIO DE COLINA;13;133;13301;COLINA;137;SANTIAGO NORTE;3;2;0;1;1;2008;AUTONOMA;0;995;995;581;0;995
2019;25125;9;ESCUELA DE PARVULOS ALADDIN;13;131;13127;RECOLETA;137;SANTIAGO NORTE;3;2;0;1;1;2016;EMERGENTE;1;47;44;35;33;77
2019;25127;5;COLEGIO LEONARDO DA VINCI;13;136;13601;TALAGANTE;135;TALAGANTE;4;3;0;1;0; ; ;0;22;0;42;0;0
2019;25129;1;ESCUELA BASICA SAINT FRANCIS COLLEGE;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;1;2008;RECUPERACION;1;75;75;40;40;115
2019;25130;5;COLEGIO LOS CEIBOS;13;136;13601;TALAGANTE;135;TALAGANTE;4;3;0;1;0; ; ;0;7;0;16;0;0
2019;25131;3;ESC ESP Nº 1637 MAGDALENA AVALOS CRUZ ASPAUT;13;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;3;2;0;1;0; ; ;1;32;0;18;0;0
2019;25132;1;ESCUELA PART. MASTER SCHOOL DE LAMPA;13;133;13302;LAMPA;137;SANTIAGO NORTE;3;2;0;1;1;2008;EMERGENTE;1;392;392;237;237;629
2019;25134;8;COLEGIO AMERICAN BRITISH SCHOOL;13;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0;1;0; ; ;0;6;0;4;0;0
2019;25136;4;COMPLEJO EDUCACIONAL SAN ALFONSO;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;1;2008;EMERGENTE;1;194;194;73;73;267
2019;25138;0;COLEGIO ALBERT EINSTEIN;13;131;13127;RECOLETA;137;SANTIAGO NORTE;3;2;0;1;1;2013;EMERGENTE;0;97;97;109;0;97
2019;25142;9;COLEGIO ANDINO ANTILLANCA;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;4;3;0;1;0; ; ;0;3;0;5;0;0
2019;25143;7;COLEGIO SAN FRANCISCO JAVIER DE HUECHURABA;13;131;13107;HUECHURABA;137;SANTIAGO NORTE;4;3;0;1;0; ; ;0;2;0;7;0;0
2019;25145;3;ESCUELA ESPECIAL PARTICULAR ANTIRAY;13;134;13404;PAINE;132;SANTIAGO SUR;3;2;0;1;0; ; ;1;27;0;7;0;0
2019;25153;4;COLEGIO PARTICULAR NUEVA ERA SIGLO XXI;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;1;0; ; ;0;266;0;435;0;0
2019;25154;2;ESCUELA ESPECIAL PARTICULAR LUNA NUEVA;13;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;1;0; ; ;1;50;0;11;0;0
2019;25155;0;ESC. PARTICULAR ALFARERO;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;1;2008;EMERGENTE;1;149;149;136;136;285
2019;25157;7;ESC. BAS. PARTICULAR 1650 MIRAVALLE;13;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;3;2;0;1;1;2008;EMERGENTE;1;646;646;175;175;821
2019;25158;5;ESCUELA DE PARVULOS PULGARCITO;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;1;2009;EMERGENTE;1;26;21;20;16;37
2019;25160;7;COLEGIO VICTORIANO;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;1;2018;EMERGENTE;0;82;82;134;0;82
2019;25162;3;ESC. PARTICULAR RAIN - BOW;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;1;2008;EMERGENTE;1;275;275;60;60;335
2019;25166;6;COLEGIO PART. LOS OLMOS DE PTE. ALTO;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;1;2011;RECUPERACION;1;338;302;324;291;593
2019;25169;0;ESCUELA DE PARVULOS KINDER PANDO;13;131;13118;MACUL;133;SANTIAGO ORIENTE;3;2;0;1;1;2012;EMERGENTE;1;21;21;15;15;36
2019;25170;4;COLEGIO PSICOPEDAGOGICO JUAN WESLEY;13;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;3;2;0;1;0; ; ;1;12;0;6;0;0
2019;25171;2;CENTRO EDUC. PRINCIPADO DE ASTURIAS;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;1;2017;EMERGENTE;1;201;201;198;198;399
2019;25172;0;COLEGIO PUMAHUE;13;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;4;3;0;1;0; ; ;0;6;0;12;0;0
2019;25173;9;ESC. BASICA MUNICIPAL RISOPATRON;13;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;2;1;0;1;1;2008;EMERGENTE;1;157;157;49;49;206
2019;25175;5;COLEGIO SAN NICOLAS DE MAIPU;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;4;3;0;1;0; ; ;0;14;0;52;0;0
2019;25179;8;ESC.ESPECIAL NUESTRA SRA.DEL PILAR;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;0; ; ;1;29;0;28;0;0
2019;25180;1;COLEGIO RAYEN MAHUIDA;13;133;13301;COLINA;137;SANTIAGO NORTE;4;3;0;1;0; ; ;0;1;0;9;0;0
2019;25182;8;LICEO ALCALDE JORGE INDO;13;131;13125;QUILICURA;137;SANTIAGO NORTE;2;1;0;1;1;2013;EMERGENTE;1;54;54;46;46;100
2019;25185;2;COLEGIO PARTICULAR OZANAM;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;1;1;2011;EMERGENTE;1;357;357;326;326;683
2019;25186;0;COLEGIO MUNIC. SAN SEBASTIAN DE RINCONADA;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;1;1;0;1;1;2008;RECUPERACION;1;368;368;141;141;509
2019;25187;9;ESCUELA ESPECIAL PARTICULAR N_ 1666 SANDELI;13;131;13118;MACUL;133;SANTIAGO ORIENTE;3;2;0;1;0; ; ;1;53;0;22;0;0
2019;25188;7;ESCUELA BÁSICA Y ESPECIAL N°90 AMANECER;13;136;13604;PADRE HURTADO;135;TALAGANTE;3;2;0;1;1;2008;AUTONOMA;1;292;253;180;152;405
2019;25189;5;ESCUELA BASICA FUTURO LAS MERCEDES;13;136;13603;ISLA DE MAIPO;135;TALAGANTE;1;1;1;1;1;2008;EMERGENTE;1;89;89;29;29;118
2019;25190;9;COLEGIO ADUL. INSTITUTO TABANCURA DE VITACURA;13;131;13132;VITACURA;133;SANTIAGO ORIENTE;4;3;0;1;0; ; ;0;4;0;10;0;0
2019;25191;7;ESC. ESPECIAL HERNAN LARRAIN PERO;13;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;1;0; ; ;1;71;0;26;0;0
2019;25192;5;ESCUELA ESP. SAN NECTARIO;13;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;3;2;0;1;0; ; ;1;31;0;40;0;0
2019;25194;1;ESCUELA MUNICIPAL VALLE DE LUNA;13;131;13125;QUILICURA;137;SANTIAGO NORTE;2;1;0;1;1;2008;RECUPERACION;1;213;213;66;66;279
2019;25196;8;PIERRE TEILHARD DE CHARDIN;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;1;1;2018;EMERGENTE;0;104;104;158;0;104
2019;25197;6;COL.PARTICULAR SAN VALENTIN DE MAIPU;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;0; ; ;0;68;0;116;0;0
2019;25198;4;COLEGIO SANTA MARIA DE MAIPU;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;0; ; ;0;269;0;625;0;0
2019;25199;2;COLEGIO AMANCAY DE LA FLORIDA;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;1;1;2008;EMERGENTE;0;39;39;45;0;39
2019;25201;8;ESCUELA BAS. Y ESP. N_ 115 RENACER;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;1;2008;EMERGENTE;1;472;449;201;186;635
2019;25202;6;COLEGIO PUMAHUE HUECHURABA;13;131;13107;HUECHURABA;137;SANTIAGO NORTE;4;3;0;1;0; ; ;0;4;0;7;0;0
2019;25204;2;ESC.ESP.ONCOL.HOSP.ROBERTO DEL RIO;13;131;13108;INDEPENDENCIA;137;SANTIAGO NORTE;3;2;0;1;0; ; ;1;21;0;3;0;0
2019;25206;9;ESC. PART. CHRIST SCHOOL;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;1;2012;EMERGENTE;1;91;91;78;78;169
2019;25208;5;ESC. ESP. NTRA SRA. DEL BUEN CONSEJO;13;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;3;2;0;1;0; ; ;1;24;0;32;0;0
2019;25209;3;COLEGIO ESPECIAL FUNDAC.NUESTROS HIJOS;13;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;3;2;0;1;0; ; ;1;11;0;4;0;0
2019;25210;7;ESC. BASICA N_ 116 ONCOLOG. DR. SOTERO DEL;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;0; ; ;1;41;0;13;0;0
2019;25211;5;ESCUELA PART.ESPECIAL CORPAMEG;13;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;3;2;0;1;0; ; ;1;27;0;16;0;0
2019;25212;3;INSTITUTO NACIONAL DE REHABILITACION PAC;13;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;3;2;0;1;0; ; ;1;16;0;5;0;0
2019;25213;1;COLEGIO HOSPITAL SAN BORJA ARRIARAN;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;1;0; ; ;1;7;0;5;0;0
2019;25215;8;COLEGIO POLIV. GERONIMO DE ALDERETE;13;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;3;2;0;1;0; ; ;0;848;0;918;0;0
2019;25216;6;ESC. ESPECIAL SAN ANTONIO DE PUENTE ALTO;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;0; ; ;1;123;0;53;0;0
2019;25217;4;ESC. ESPECIAL ARTESANOS DE LA VIDA;13;131;13128;RENCA;134;SANTIAGO PONIENTE;3;2;0;1;0; ; ;1;18;0;13;0;0
2019;25218;2;EXTREMADURA DE PUENTE ALTO;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;0; ; ;0;218;0;393;0;0
2019;25219;0;ESC. ESPEICIAL VOCES II;13;131;13128;RENCA;134;SANTIAGO PONIENTE;3;2;0;1;0; ; ;1;21;0;11;0;0
2019;25220;4;COLEGIO ALMA MATER;13;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;1;1;2008;EMERGENTE;1;552;552;152;152;704
2019;25221;2;COLEGIO PABLO APOSTOL;13;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0;1;0; ; ;0;5;0;6;0;0
2019;25222;0;ESC. ESPECIAL 120 MULTIVERSO;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;0; ; ;1;59;0;12;0;0
2019;25223;9;COLEGIO MONTE DE ASIS;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;0; ; ;0;67;0;215;0;0
2019;25224;7;COLEGIO BERTAIT COLLEGE;13;131;13115;LO BARNECHEA;133;SANTIAGO ORIENTE;4;3;0;1;0; ; ;0;3;0;7;0;0
2019;25225;5;ESCUELA BASICA RAYITO DE LUZ DE QUILICURA;13;131;13125;QUILICURA;137;SANTIAGO NORTE;3;2;0;1;1;2008;EMERGENTE;0;428;428;241;0;428
2019;25226;3;ESC. PART. SAN FCO. DE ASIS PARA NINOS SORDOS;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;1;0; ; ;1;13;0;11;0;0
2019;25227;1;ESCUELA ESPECIAL MADRE TERESA DE CALCUTA;13;131;13116;LO ESPEJO;132;SANTIAGO SUR;3;2;0;1;0; ; ;1;48;0;22;0;0
2019;25230;1;ESC.BAS.Y ESP.INTEGRAL STA. ROSA DE CHENA.;13;136;13604;PADRE HURTADO;135;TALAGANTE;3;2;0;1;1;2018;EMERGENTE;1;135;99;84;64;163
2019;25232;8;ESC. ESP. PART SERAFIN DE MACUL;13;131;13118;MACUL;133;SANTIAGO ORIENTE;3;2;0;1;0; ; ;1;24;0;14;0;0
2019;25235;2;LICEO DE ADULTOS POETA VICENTE HUIDOBRO;13;131;13125;QUILICURA;137;SANTIAGO NORTE;2;1;0;1;0; ; ;1;84;0;38;0;0
2019;25236;0;ESCUELA ESPECIAL PALABRAS MAGICAS;13;131;13126;QUINTA NORMAL;134;SANTIAGO PONIENTE;3;2;0;1;0; ; ;1;42;0;21;0;0
2019;25237;9;COLEGIO DE ADULTOS GLADYS LAZO;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;1;0; ; ;1;173;0;114;0;0
2019;25238;7;COLEGIO CENTRO EDUCACIONAL ALTAIR;13;136;13604;PADRE HURTADO;135;TALAGANTE;3;2;0;1;0; ; ;0;194;0;303;0;0
2019;25241;7;COLEGIO SAINT JAMES SCHOOL;13;134;13402;BUIN;132;SANTIAGO SUR;4;3;0;1;0; ; ;0;6;0;23;0;0
2019;25244;1;ESC. ESP. SEMILLITA DE JESUS;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;0; ; ;1;77;0;31;0;0
2019;25247;6;COLEGIO ALICURA;13;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;1;1;0;1;1;2012;RECUPERACION;1;66;49;15;8;57
2019;25249;2;COLEGIO PARTICULAR TANTAUCO EL BOSQUE;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;4;3;0;1;0; ; ;0;46;0;129;0;0
2019;25250;6;COLEGIO POLIV. ALMENDRAL DE LA PINTANA;13;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;1;1;2008;AUTONOMA;1;628;628;396;396;1024
2019;25255;7;ESCUELA INMACULADA CONCEPCION;13;133;13301;COLINA;137;SANTIAGO NORTE;3;2;0;1;1;2011;AUTONOMA;1;302;302;199;199;501
2019;25256;5;ESCUELA BASICA THE FOREST COLLEGE;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;0; ; ;0;407;0;430;0;0
2019;25258;1;COLEGIO POLIV. SANTA CECILIA DE MAIPU;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;1;2009;EMERGENTE;1;80;80;57;57;137
2019;25260;3;ESC.ESPECIAL LOS COPIHUES DEL BOSQUE;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;0; ; ;1;127;0;22;0;0
2019;25263;8;ESC.ESP.EL PRINCIPITO DE EL BOSQUE;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;0; ; ;1;111;0;31;0;0
2019;25264;6;ESCUELA ESPECIAL DE LENGUAJE RAYUN;13;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;3;2;0;1;0; ; ;1;38;0;27;0;0
2019;25265;4;COLEGIO ANTIL MAWIDA;13;131;13109;LA CISTERNA;132;SANTIAGO SUR;3;2;0;1;0; ; ;0;206;0;258;0;0
2019;25269;7;COLEGIO NUEVO DIEGO DE ALMAGRO;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;1;0; ; ;0;53;0;109;0;0
2019;25270;0;COLEGIO PART. DE ADULTOS ITSA;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;0; ; ;1;115;0;58;0;0
2019;25271;9;PROFESOR FRANCISCO VERGARA BOBADILLA;13;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;1;0; ; ;1;81;0;76;0;0
2019;25272;7;ESC.PARVULOS PARTICULAR LOS ANGELITOS;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;1;1;2011;EMERGENTE;1;21;21;12;12;33
2019;25273;5;ESCUELA ESP. PART. EDUC. LAUDELINA ARANEDA;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;1;2013;EMERGENTE;1;103;1;47;4;5
2019;25277;8;ESCUELA ESPECIAL SANTIAGO APOSTOL;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;2;1;0;1;0; ; ;1;52;0;27;0;0
2019;25279;4;ESCUELA PARTICULAR SALVADOR DALI;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;1;2011;EMERGENTE;0;188;188;152;0;188
2019;25280;8;ESCUELA BASICA PARTICULAR BREMEN;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;1;2010;EMERGENTE;1;129;129;54;54;183
2019;25281;6;ESCUELA ESPECIAL BAULIRURIRU;13;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;3;2;0;1;0; ; ;1;20;0;6;0;0
2019;25282;4;COLEGIO POLIV. CARDENAL RAUL SILVA HENRIQUEZ;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;1;2008;AUTONOMA;1;479;479;735;735;1214
2019;25283;2;ESC.PART.ESPECIAL LA CONCEPCION DE COLINA;13;133;13301;COLINA;137;SANTIAGO NORTE;3;2;0;1;0; ; ;1;13;0;5;0;0
2019;25284;0;ESUELA ESPECIAL DE LENGUAJE PIRAMIDE;13;131;13129;SAN JOAQUÍN;131;SANTIAGO CENTRO;3;2;0;1;0; ; ;1;58;0;5;0;0
2019;25286;7;ESCUELA PARTICULAR COMUNICATE;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;0; ; ;1;35;0;15;0;0
2019;25287;5;ESCUELA BASICA PARTICULAR ESJELAVI;13;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;1;1;2011;RECUPERACION;1;91;91;32;32;123
2019;25288;3;ESC. BAS. Y ESP. CENTRO INTEGRAL ALTAIR DE BA;13;133;13302;LAMPA;137;SANTIAGO NORTE;3;2;0;1;1;2008;EMERGENTE;1;246;221;157;148;369
2019;25289;1;ESC. DE PARV. Y ESP. LUIS SEMBRADOR;13;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;3;2;0;1;0; ; ;1;138;0;40;0;0
2019;25290;5;ESCUELA BASICA PARTICULAR EL REY;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;1;2019;EMERGENTE;1;70;70;62;62;132
2019;25294;8;ESCUELA ESPEC.PART. SANTA TERESA DE JESUS;13;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;3;2;0;1;0; ; ;1;21;0;14;0;0
2019;25296;4;ESC. ESPEC. LENGUAJE LOS CHIQUITINES;13;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;3;2;0;1;0; ; ;1;37;0;27;0;0
2019;25297;2;ESCUELA ESPECIAL Y LENGUAJE ROCIO;13;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;3;2;0;1;0; ; ;1;42;0;18;0;0
2019;25298;0;ESCUELA ESPECIAL PARTICULAR LUDILEN;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;0; ; ;1;46;0;10;0;0
2019;25300;6;ESC.BAS.NUEVOS CASTANOS DE MAIPU;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;1;2008;RECUPERACION;1;66;66;54;54;120
2019;25301;4;ESC.ESPEC.SAGRADA FAMILIA DE MAIPU;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;0; ; ;1;54;0;32;0;0
2019;25302;2;ESCUELA ESPECIAL STELLA MARIS DE NUNOA;13;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;3;2;0;1;0; ; ;1;23;0;10;0;0
2019;25303;0;CENTRO EDUCACIONAL LAURA VICUNA;13;131;13128;RENCA;134;SANTIAGO PONIENTE;3;2;0;1;1;2008;EMERGENTE;1;310;310;74;74;384
2019;25304;9;COLEGIO PAUL HARRIS SCHOOL;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;1;2016;RECUPERACION;1;483;483;319;319;802
2019;25305;7;ESCUELA ESPECIAL ARCOIRIS DE EL BOSQUE;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;0; ; ;1;30;0;5;0;0
2019;25306;5;ESCUELA ESPECIAL TODOS LOS SANTOS;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;0; ; ;1;45;0;33;0;0
2019;25307;3;ESCUELA ESPECIAL OTTAWA;13;136;13604;PADRE HURTADO;135;TALAGANTE;3;2;0;1;0; ; ;1;18;0;10;0;0
2019;25310;3;COLEGIO SAN NICOLÁS DIÁCONO;13;133;13301;COLINA;137;SANTIAGO NORTE;4;3;0;1;0; ; ;0;8;0;5;0;0
2019;25314;6;ESCUELA BÁSICA 1737 LOS ALERCES DE MAIPÚ;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;1;1;0;1;1;2008;EMERGENTE;1;300;300;197;197;497
2019;25315;4;ESCUELA PUERTO FUTURO;13;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;6;5;0;1;1;2018;EMERGENTE;1;224;224;87;87;311
2019;25316;2;ESCUELA BASICA N_ 1739 PUELMAPU;13;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;3;2;0;1;1;2008;EMERGENTE;1;171;171;78;78;249
2019;25317;0;ESC. ESP. PART, PALOMAR DE QUILICURA;13;131;13125;QUILICURA;137;SANTIAGO NORTE;3;2;0;1;0; ; ;1;28;0;27;0;0
2019;25319;7;ESC. BAS. Y ESP. PART. KIMKELEN;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;1;2008;EMERGENTE;1;524;429;94;82;511
2019;25320;0;ESCUELA ESPEC. VIRGEN DE LAS PENAS;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;1;0; ; ;1;19;0;9;0;0
2019;25322;7;CENTRO EDUCACIONAL DE ADULTOS RAFAEL SOTOMAYO;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;1;0; ; ;1;33;0;26;0;0
2019;25324;3;ESCUELA BASICA QUITALMAHUE;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;1;2008;EMERGENTE;1;492;492;135;135;627
2019;25327;8;ESC. ESPEC. PART. LAS CAMELIAS;13;131;13104;CONCHALÍ;137;SANTIAGO NORTE;3;2;0;1;0; ; ;1;35;0;12;0;0
2019;25328;6;INSTITUTO CRISTIANO LUIS GANDARILLAS;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;1;2014;EMERGENTE;0;98;98;206;0;98
2019;25329;4;COLEGIO SANTA CRUZ DE CHICUREO;13;133;13301;COLINA;137;SANTIAGO NORTE;4;3;0;1;0; ; ;0;0;0;2;0;0
2019;25330;8;COLEGIO POLIVALENTE ANTARES;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;1;2013;EMERGENTE;1;59;59;35;35;94
2019;25331;6;ESCUELA BASICA PART. CRISTIANO DE LOS HEROES;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;1;2008;EMERGENTE;1;309;309;77;77;386
2019;25332;4;COLEGIO MONTESSORI PUCALAN;13;133;13301;COLINA;137;SANTIAGO NORTE;4;3;0;1;0; ; ;0;1;0;1;0;0
2019;25333;2;ESC. ESPECIAL PART. MARTA Y BERTA;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;1;0; ; ;1;30;0;8;0;0
2019;25334;0;ESCUELA BASICA RAICES ALTAZOR;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;1;0; ; ;0;11;0;28;0;0
2019;25339;1;LICEO MUNICIPAL DE ADULTO MIGUEL CAMPINO LARRAIN;13;134;13404;PAINE;132;SANTIAGO SUR;2;1;0;1;0; ; ;1;84;0;39;0;0
2019;25342;1;ESCUELA RAIMAPU-TIERRA FLORIDA;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;1;0; ; ;0;78;0;163;0;0
2019;25344;8;COLEGIO ALAMIRO PEREZ;13;131;13111;LA GRANJA;132;SANTIAGO SUR;3;2;0;1;1;2008;RECUPERACION;1;42;42;4;4;46
2019;25347;2;COLEGIO SEBASTIAN EL CANO SAN BERNARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;0; ; ;0;176;0;297;0;0
2019;25349;9;COLEGIO PARTICULAR MELFORD COLLEGE;13;131;13125;QUILICURA;137;SANTIAGO NORTE;3;2;0;1;0; ; ;0;143;0;247;0;0
2019;25350;2;ESC. PART. CRISTIANO ORIENTE;13;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;1;1;2016;EMERGENTE;0;182;182;199;0;182
2019;25351;0;ESCUELA ESPECIAL PARTICULAR KIMANTU;13;134;13403;CALERA DE TANGO;132;SANTIAGO SUR;3;2;0;1;0; ; ;1;24;0;12;0;0
2019;25352;9;COLEGIO POLIV. PATRICIO MEKIS DE PADRE HURTAD;13;136;13604;PADRE HURTADO;135;TALAGANTE;3;2;0;1;1;2010;EMERGENTE;0;836;748;637;0;748
2019;25353;7;ESCUELA ESPECIAL DEL LENGUAJE ROMIYANCO;13;134;13402;BUIN;132;SANTIAGO SUR;3;2;0;1;0; ; ;1;58;0;20;0;0
2019;25354;5;ESCUELA ESPECIAL JESUS DEL BOSQUE;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;0; ; ;1;75;0;26;0;0
2019;25355;3;ESC. DE PARVULOS PART 103 EL PRINCIPITO DE LO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;1;2013;EMERGENTE;1;9;9;15;15;24
2019;25356;1;ESC. BASICA LA PRADERA DE CURACAVI;13;135;13503;CURACAVÍ;135;TALAGANTE;3;2;0;1;1;2012;EMERGENTE;0;101;101;86;0;101
2019;25358;8;ESCUELA ESPECIAL CAPULLITO;13;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;1;0; ; ;1;28;0;12;0;0
2019;25359;6;COLEGIO METODISTA DE SANTIAGO;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;1;1;2016;EMERGENTE;0;123;123;98;0;123
2019;25361;8;ESCUELA ESP. PART. ANTUKUYEN;13;136;13605;PEÑAFLOR;135;TALAGANTE;3;2;0;1;0; ; ;1;44;0;23;0;0
2019;25362;6;ESC.PART. TALLERES PREVOCACIONALES PADRE HURT;13;131;13128;RENCA;134;SANTIAGO PONIENTE;3;2;0;1;1;2008;RECUPERACION;1;90;90;10;10;100
